Mouse ID,Drug Regimen,Sex,Age_months,Weight (g)
k483,Infubinol,Female,20,30
k804,Infubinol,Female,23,29
m756,Infubinol,Male,19,30
n671,Infubinol,Male,18,25
o809,Infubinol,Male,3,25
o813,Infubinol,Male,24,28
q132,Infubinol,Female,1,30
s121,Infubinol,Male,23,26
v339,Infubinol,Male,20,26
v719,Infubinol,Female,17,30
v766,Infubinol,Male,16,27
w193,Infubinol,Male,22,30
w584,Infubinol,Male,3,29
y163,Infubinol,Female,17,27
z581,Infubinol,Female,24,25
a457,Ketapril,Female,11,30
c580,Ketapril,Male,22,25
c819,Ketapril,Male,21,25
c832,Ketapril,Male,18,29
d474,Ketapril,Male,18,27
f278,Ketapril,Male,12,30
f932,Ketapril,Male,15,29
g107,Ketapril,Female,2,29
g497,Ketapril,Male,19,28
h246,Ketapril,Male,13,30
h428,Ketapril,Female,1,27
k382,Ketapril,Male,22,29
l264,Ketapril,Female,15,30
m550,Ketapril,Male,18,28
m650,Ketapril,Male,15,27
n923,Ketapril,Male,19,30
o331,Ketapril,Male,24,30
o973,Ketapril,Female,11,29
p189,Ketapril,Male,8,28
q119,Ketapril,Male,17,30
u327,Ketapril,Male,17,25
v289,Ketapril,Female,3,26
v603,Ketapril,Female,22,30
w422,Ketapril,Female,18,26
y260,Ketapril,Female,7,25
a818,Naftisol,Female,12,28
b559,Naftisol,Male,20,26
e213,Naftisol,Male,8,27
e291,Naftisol,Female,14,29
e584,Naftisol,Male,9,27
f993,Naftisol,Male,21,28
j755,Naftisol,Male,23,27
l700,Naftisol,Female,18,27
l725,Naftisol,Female,8,26
m133,Naftisol,Female,2,26
n304,Naftisol,Male,9,26
o725,Naftisol,Male,4,26
r604,Naftisol,Male,7,30
r701,Naftisol,Male,21,25
t724,Naftisol,Female,2,25
v199,Naftisol,Female,17,29
v295,Naftisol,Female,2,27
v835,Naftisol,Male,7,29
x264,Naftisol,Female,21,27
x336,Naftisol,Female,4,29
x930,Naftisol,Male,13,26
y601,Naftisol,Female,23,25
z234,Naftisol,Female,19,27
z795,Naftisol,Female,13,29
z969,Naftisol,Male,9,30
a262,Placebo,Female,17,29
a897,Placebo,Male,7,28
c282,Placebo,Male,12,27
c757,Placebo,Male,9,27
c766,Placebo,Female,13,26
e227,Placebo,Male,1,30
i477,Placebo,Female,3,30
i669,Placebo,Female,18,27
j235,Placebo,Male,6,30
l872,Placebo,Male,19,30
n763,Placebo,Female,16,25
o302,Placebo,Female,2,29
o795,Placebo,Female,20,26
q582,Placebo,Male,5,30
q787,Placebo,Male,17,27
r850,Placebo,Male,5,30
s152,Placebo,Female,4,30
s166,Placebo,Male,19,27
t718,Placebo,Female,10,30
t994,Placebo,Male,14,30
v409,Placebo,Female,16,25
v989,Placebo,Male,4,25
w167,Placebo,Female,6,28
x773,Placebo,Female,21,30
y478,Placebo,Female,3,25
a699,Propriva,Female,5,28
c927,Propriva,Female,4,26
g558,Propriva,Male,8,29
g570,Propriva,Male,16,29
g989,Propriva,Female,21,26
i635,Propriva,Male,21,26
k603,Propriva,Male,2,27
l215,Propriva,Male,10,29
n482,Propriva,Female,4,29
n630,Propriva,Female,15,29
n678,Propriva,Male,5,29
o523,Propriva,Female,6,25
o562,Propriva,Female,4,25
p310,Propriva,Male,6,26
r107,Propriva,Female,2,28
s141,Propriva,Male,8,25
s187,Propriva,Male,22,25
t198,Propriva,Male,22,26
u946,Propriva,Male,5,30
v991,Propriva,Female,10,30
w350,Propriva,Male,7,26
w746,Propriva,Male,1,26
x111,Propriva,Female,24,27
x209,Propriva,Female,7,29
z435,Propriva,Female,12,26
k403,Ramicane,Male,21,16
g791,Ramicane,Male,11,16
s508,Ramicane,Male,1,17
m546,Ramicane,Male,18,16
z578,Ramicane,Male,11,16
j913,Ramicane,Female,4,17
n364,Ramicane,Male,4,17
c758,Ramicane,Male,9,17
a644,Ramicane,Female,7,17
i177,Ramicane,Male,10,18
j989,Ramicane,Male,8,19
a520,Ramicane,Male,13,21
r811,Ramicane,Male,9,19
i334,Ramicane,Female,8,20
q610,Ramicane,Female,18,21
d251,Ramicane,Female,8,19
c458,Ramicane,Female,23,20
a411,Ramicane,Male,3,22
e662,Ramicane,Male,8,24
u196,Ramicane,Male,18,25
q597,Ramicane,Male,20,25
a444,Ramicane,Female,10,25
r921,Ramicane,Female,5,25
w678,Ramicane,Female,5,24
y449,Ramicane,Male,19,24
a366,Stelasyn,Female,16,29
a492,Stelasyn,Male,20,25
a963,Stelasyn,Female,23,27
b879,Stelasyn,Female,4,26
c402,Stelasyn,Female,1,27
f234,Stelasyn,Male,14,28
g867,Stelasyn,Female,9,25
h333,Stelasyn,Male,21,27
i901,Stelasyn,Male,23,29
j984,Stelasyn,Female,2,30
k510,Stelasyn,Female,8,27
k862,Stelasyn,Female,13,25
m269,Stelasyn,Female,22,28
o848,Stelasyn,Female,14,27
p387,Stelasyn,Male,3,30
p981,Stelasyn,Male,20,29
s565,Stelasyn,Female,3,29
s619,Stelasyn,Male,22,30
t451,Stelasyn,Male,8,29
v764,Stelasyn,Female,5,30
w540,Stelasyn,Female,8,26
w697,Stelasyn,Female,14,30
x402,Stelasyn,Male,21,28
z314,Stelasyn,Female,21,28
a401,Zoniferol,Female,8,25
a788,Zoniferol,Male,5,30
b313,Zoniferol,Male,12,27
c264,Zoniferol,Female,11,27
c302,Zoniferol,Female,10,29
c559,Zoniferol,Female,19,28
d133,Zoniferol,Male,5,30
d164,Zoniferol,Male,21,28
f129,Zoniferol,Female,11,29
f394,Zoniferol,Male,19,30
f545,Zoniferol,Female,20,26
g296,Zoniferol,Female,14,29
j365,Zoniferol,Male,24,28
k754,Zoniferol,Female,8,26
k894,Zoniferol,Female,13,29
m331,Zoniferol,Female,19,26
n967,Zoniferol,Male,11,27
o926,Zoniferol,Male,15,29
p136,Zoniferol,Female,5,28
q511,Zoniferol,Female,2,28
q633,Zoniferol,Male,12,25
s337,Zoniferol,Male,14,27
w140,Zoniferol,Female,19,30
w575,Zoniferol,Female,16,28
x613,Zoniferol,Female,2,29
